member_id,2008-06,2009-01,2009-02,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02
124966.0,0,0,0,0,0,0,5,5,2,0,16,0,0,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96740.0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,2,1,0,0,2,1,5,1,3,2,2,1,0,1,0,1,3,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,3,2,0,3,0,3,1,0,0,1,0,1,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,2,1,3,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28150.0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,1,1,0,0,0,4,2,1,2,2,0,2,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,5,0,1,0,3,2,0,0,2,0,0,1,2,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,3,4,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
197480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,0,3,2,1,2,3,0,0,1,0,1,4,3,1,0,2,1,2,2,1,5,4,1,2,8,4,0,3,1,1,1,1,1,1,2,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
197679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,3,1,3,2,0,1,0,4,2,4,11,2,0,2,0,0,7,0,0,0,1,0,0,0,5,1,0,2,0,0,0,1,0,0,7,1,0,1,3,0,0,0,3,0,0,1,2
96858.0,0,0,0,0,0,0,1,3,1,4,1,5,4,0,0,5,0,0,2,1,1,1,1,2,2,0,2,0,0,2,7,2,0,0,4,3,0,1,0,0,0,3,0,1,1,1,4,1,2,3,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96715.0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,3,1,0,2,1,1,1,2,7,2,2,2,8,2,0,2,1,2,0,2,4,1,2,1,0,0,0,0,1,0,0,2,1,0,1,0,1,0,0,3,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197469.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,1,0,1,2,6,1,3,0,0,4,1,1,4,2,5,2,4,0,3,0,1,0,0,0,1,0,2,1,0,0,1,0,0,1,3,2,1,1,0,0,2,0,0,0,1,1,1,3,0
197515.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,2,0,1,0,1,0,2,1,3,3,7,5,0,1,1,3,2,1,0,3,1,2,1,0,2,0,0,2,2,0,1,7,1,1,3,1,0,0,1,0,1,2,0,2,1,3,0,0,0,0,0,0,0,0
96756.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,3,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,3,0,1,0,2,5,1,0,1,0,1,0,8,0,1,0,0,1,0,0,0,0,2,1,2,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
197784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,3,5,8,2,4,1,1,0,3,1,2,1,2,1,1,0,1,2,3,0,2,1,0,0,1,0,2,1,2,0,0,0,0,0,5,0,0,1,1,0,2,0,2,0,1,1,3,0,1,0,0,0,0,0,0,3,0,0,1,0
197592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,4,2,1,1,1,0,1,0,3,1,3,4,6,5,1,1,2,0,0,3,4,1,4,3,2,3,1,2,0,0,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,1,4,3,1,3,0,2,0,0,0,0,4,0,4,5,0,2,1,1,1,1,2,1,4,2,1,1,0,1,2,0,0,0,2,0,1,0,2,0,0,1,1,0,2,1,1,0,0,0,0,1,4,0,0,1,2
204421.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,5,4,4,6,4,2,3,1,1,2,0,1,2,0,1,0,1,1,0,0,0,8,1,1,2,2,0,1,2,2,1,1,3,2,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
96940.0,0,0,0,3,0,0,2,0,0,0,0,1,1,1,4,1,0,4,2,1,0,1,4,0,0,0,3,2,0,0,1,1,0,3,1,1,0,3,0,0,0,5,3,0,0,0,1,2,0,2,0,2,4,1,2,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
34249.0,0,0,0,0,0,0,4,1,2,4,3,4,5,4,3,5,0,1,2,1,1,0,3,1,5,0,5,2,0,2,7,0,1,2,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96791.0,0,0,0,0,0,4,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,2,3,2,0,1,2,1,0,0,0,0,1,3,1,1,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,1,3,0,0,3,0,3,1,1,1,1,1,0,1,0,2,0,0,1,0,0,0,0,1,1,1,0,0,1,2,0,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1
197534.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,2,2,0,1,3,1,3,1,0,0,1,8,1,0,0,0,1,1,1,1,4,0,5,1,2,1,0,0,3,1,5,0,0,0,0,1,1,1,0,2,1,2,1,1,0,2,1,0,0,1,0,0,0,2,1
197636.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,3,5,9,2,2,1,9,6,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,2,1,2,1,2,1,1,0,2,1,0,0,0,0,0,0,0,0,8,2,3,0,0,0
233862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,2,4,2,9,2,2,3,4,3,1,1,3,2,1,2,4,1,1,0,0,2,6,2,0,5,3
197452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,3,4,1,3,2,2,1,2,2,2,1,4,2,6,1,2,1,1,7,0,0,1,2,1,0,0,1,1,0,1,0,1,0,1,1,0,1,2,0,2,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
125113.0,0,0,0,0,1,0,3,2,1,3,1,2,5,1,0,0,0,1,0,1,3,1,1,0,2,1,3,1,1,2,4,0,1,1,2,2,0,2,0,2,0,1,2,2,1,1,0,1,2,1,3,3,0,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124962.0,0,0,0,1,0,0,0,0,1,1,2,8,5,13,12,7,0,5,1,0,0,1,2,0,0,1,0,5,1,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,1,11,9,0,0,0,17,1,0,0,1,0,1,0,0,1,2,1,1,1,1,2,0,0,0,1,1,1,0,1,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0
124832.0,0,0,0,0,0,3,2,1,1,5,4,1,1,0,0,0,0,3,5,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,1,2,3,0,0,0,3,0,3,1,3,1,3,0,1,0,0,1,3,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124804.0,0,0,0,0,0,0,1,5,2,3,4,1,2,2,0,1,2,2,1,2,2,0,1,0,4,1,2,0,2,1,1,1,0,2,3,5,2,0,1,1,0,2,0,2,1,1,0,3,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4345.0,0,0,0,1,0,1,0,1,0,1,2,1,1,2,0,1,0,0,3,1,1,1,0,1,0,4,2,5,1,1,2,1,3,4,0,4,3,0,2,1,0,1,0,2,1,0,0,3,0,2,1,2,0,1,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124971.0,0,0,0,16,3,6,5,2,0,4,0,4,0,0,4,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96728.0,0,0,0,0,0,0,0,4,0,1,3,3,3,1,2,3,1,0,2,0,1,0,0,3,0,0,2,3,0,0,1,0,1,3,3,5,0,5,2,0,0,4,1,2,2,1,0,3,0,2,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,3,3,1,4,4,4,1,4,1,2,1,0,1,2,0,0,2,3,0,1,0,0,1,2,1,2,0,0,1,0,3,3,1,0,0,2,2,0,0,2,1,1,1,3,1,0,0,0,0,0,0,1,0,0,0
197615.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,6,1,1,2,2,5,3,5,6,4,2,1,0,0,0,2,1,1,0,2,3,4,3,1,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124949.0,0,0,0,0,0,3,2,1,2,1,2,3,1,1,1,1,0,1,1,1,3,2,2,1,1,1,1,2,1,2,3,1,1,1,1,2,1,2,1,1,1,2,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197589.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,9,3,2,3,0,2,2,4,4,1,2,3,2,1,1,0,0,0,4,1,0,0,3,1,0,1,2,2,0,1,1,1,1,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
28316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,2,7,5,4,4,3,2,0,4,4,4,3,3,1,4,2,4,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124752.0,0,0,0,0,0,1,1,5,0,4,5,12,4,7,5,5,0,5,2,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132925.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,4,5,4,5,4,5,0,4,4,1,5,0,0,2,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124740.0,0,0,0,0,0,0,0,0,0,3,4,6,4,5,5,5,1,5,2,3,4,2,2,1,2,1,0,1,0,5,3,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35135.0,0,0,0,0,0,0,0,0,0,5,3,2,4,1,1,4,0,3,4,4,4,4,2,3,5,6,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519.0,0,0,0,0,0,0,2,4,0,0,0,2,2,0,2,1,1,6,0,4,1,0,1,3,0,1,2,1,0,1,4,1,0,2,2,3,1,1,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,2,5,0,2,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197863.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,3,1,11,2,3,2,2,1,3,1,4,3,0,0,0,2,3,1,0,0,0,1,0,1,0,1,1,1,0,0,2,0,0,3,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,3,2
197499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,2,10,2,3,4,1,6,10,3,3,2,0,1,2,1,3,1,0,1,2,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,4,1,3,2,3,2,5,0,0,2,1,0,0,1,4,1,3,2,1,2,1,0,1,0,1,0,0,2,1,1,0,2,0,0,1,0,2,1,3,2,1,1,0,0,0,2,1,1,0
30190.0,0,0,0,0,0,0,2,4,2,5,2,7,1,5,0,1,2,5,6,2,1,5,1,1,1,0,4,0,0,4,2,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124847.0,0,0,0,0,0,0,2,2,3,1,4,3,7,0,3,2,0,1,1,0,2,0,1,0,0,1,1,1,1,0,0,3,0,1,0,1,0,0,0,4,2,2,2,1,1,4,3,1,1,2,1,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37229.0,0,0,0,0,0,1,0,1,0,5,1,1,0,0,2,1,2,2,0,0,0,0,2,0,0,1,1,0,0,3,3,3,0,2,3,0,1,3,2,0,1,1,1,1,1,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,1,0,0,1,1,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197502.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,2,0,4,8,3,2,1,0,5,1,3,2,0,1,1,1,0,3,0,0,0,3,0,1,0,1,2,1,1,1,2,0,1,1,1,0,0,1,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
96857.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,4,5,0,3,1,5,3,1,5,5,2,0,5,0,5,4,0,1,1,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,4,5,0,0,3,1,6,3,2,2,4,1,5,3,0,2,0,0,1,2,3,2,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0
197698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,1,0,1,1,2,0,1,0,0,0,1,1,0,1,3,1,1,1,1,0,0,1,3,0,1,2,3,3,1,8,4,4,0,0,3,2,1,3,3,1,4,0,0,0,0,0,0,0,0
124818.0,0,0,0,0,0,1,0,0,1,0,2,0,3,1,3,1,0,1,2,1,2,2,4,0,0,1,1,1,0,0,1,1,0,3,12,1,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,1,0,1,1,0,0,0,0,1,3,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,2,0,0,1,1,3,0,0,0,1,3,0,1,0,0,0,1,4,0,1,1,2,0,1,0,1,2,4,0,0,0,2,2,2,0,2,6,3,1,1,0,1,0,3,1,1,0,1,0,2,3,0,0,0,0,1,0,0,1
